_ID,TITLE,ISSUINGORGANIZATION,CERTIFICATE_ID,ISSUANCEDATE,EXPIRATIONDATE,DESCRIPTION,EMP_ID,APPROVAL,__V
660f8d63cf56a208f379b4c4,Customer Service Skills,Coleman Group,1b8afeee-b08f-4555-9f34-2e7eb28ad1cf,2018-03-11 00:00:00,2024-04-07 00:00:00,Hope hair be glass.,EMP_126,Rejected,0
660f8d63cf56a208f379b4c5,GraphQL,Brown-Hoffman,1b513a83-56c1-4be3-8b76-b54844140d77,1977-10-04 00:00:00,2024-04-25 00:00:00,Office week then knowledge change.,EMP_127,Approved,0
660f8d63cf56a208f379b4c6,MySQL,Boone-Riggs,250172bf-dc70-4d63-82d6-7f2c19711828,1991-10-22 00:00:00,2024-04-19 00:00:00,Performance soon use Mr low.,EMP_128,Rejected,0
660f8d63cf56a208f379b4c7,Decision-Making Skills,"Dunn, Swanson and Nolan",c20eba58-63b4-4eba-925c-dcc0084a647a,2019-11-05 00:00:00,2024-05-04 00:00:00,Strong outside let ask minute success culture.,EMP_129,Approved,0
660f8d63cf56a208f379b4c8,Jenkins,Huang-Jones,e8877974-f06d-4cff-bce1-12310847869c,1993-07-08 00:00:00,2024-04-22 00:00:00,Memory answer on long build push.,EMP_130,Approved,0
660f8d63cf56a208f379b4c9,Kubernetes,Anderson Inc,64842df8-cf77-475b-b565-032a62c29a17,1972-12-02 00:00:00,2024-04-16 00:00:00,Very recognize amount popular sing Congress.,EMP_131,Approved,0
660f8d63cf56a208f379b4ca,MySQL,Parsons-Franco,3a3b442e-1d87-4254-b99f-815387184ab0,2022-11-05 00:00:00,2024-04-09 00:00:00,Seem dark health view.,EMP_132,Rejected,0
660f8d63cf56a208f379b4cb,Django,"Flores, Duncan and Alvarez",ffb17c7f-44cb-4ed1-8c0a-689416eadbf3,2006-03-14 00:00:00,2024-04-29 00:00:00,Sure some exactly person might.,EMP_133,Approved,0
660f8d63cf56a208f379b4cc,Java,Henson-Hernandez,bf0eee12-9edb-4f23-b94f-4bea53a8da38,1989-08-30 00:00:00,2024-04-28 00:00:00,Song threat program.,EMP_134,Rejected,0
660f8d63cf56a208f379b4cd,Analytical Skills,"Brown, Meza and Davis",385a213e-c8e1-4cb4-85e3-a615992ffaaf,1986-12-15 00:00:00,2024-04-26 00:00:00,Single beautiful decide behind third turn.,EMP_135,Approved,0
660f8d63cf56a208f379b4ce,Azure,Thomas LLC,ebd1da9c-a49b-4734-8f63-bdb2590f2a9c,2000-04-24 00:00:00,2024-04-13 00:00:00,Then field stay among fish against.,EMP_136,Rejected,0
660f8d63cf56a208f379b4cf,Technical Proficiency (specific to the employee's field),Jacobs-Cunningham,d2d34eda-31c5-418d-9519-dc8b220ff077,1988-01-11 00:00:00,2024-04-15 00:00:00,Effect weight between top student.,EMP_137,Rejected,0
660f8d63cf56a208f379b4d0,Hibernate,Lane and Sons,b9c9524f-9902-47b3-b398-89e986f32c38,1999-05-11 00:00:00,2024-04-13 00:00:00,Cover TV usually task rise.,EMP_138,Approved,0
660f8d63cf56a208f379b4d1,Xcode,Grant-Mcdonald,89ad9fbd-6c50-44ce-9930-a1df9f791b63,1971-08-20 00:00:00,2024-04-29 00:00:00,Understand part drop rock check.,EMP_139,Rejected,0
660f8d63cf56a208f379b4d2,Git,Coleman Group,0b7ac3bb-ebd9-409e-a6c7-debb247511a1,2019-09-29 00:00:00,2024-04-15 00:00:00,Car station both design good.,EMP_140,Approved,0
660f8d63cf56a208f379b4d3,SQL,Palmer-Blackburn,56d3a470-d007-4e16-a8a3-a1399e964893,1991-01-28 00:00:00,2024-04-16 00:00:00,World bit explain home site environment.,EMP_141,Approved,0
660f8d63cf56a208f379b4d4,Angular,Jenkins-Mcclain,3aa4a86e-b360-4848-bf83-97893d049b84,2023-07-26 00:00:00,2024-04-26 00:00:00,Behind down billion event like serious.,EMP_142,Rejected,0
660f8d63cf56a208f379b4d5,Flask,Johnson-Atkins,a34e689a-9251-4e1a-abef-54b371d3951f,2015-10-29 00:00:00,2024-04-24 00:00:00,Once treat writer according although growth.,EMP_143,Rejected,0
660f8d63cf56a208f379b4d6,AWS,"Turner, Gaines and Ramirez",ecfaaa2e-143e-4858-bc96-cab7b3bef280,1987-02-25 00:00:00,2024-04-14 00:00:00,Soon Mr news draw enjoy.,EMP_144,Approved,0
660f8d63cf56a208f379b4d7,Customer Service Skills,"Davis, Miranda and Mitchell",7ee93841-9fff-4689-ba27-89237a4cb8b8,2020-10-02 00:00:00,2024-05-01 00:00:00,Conference between out option.,EMP_145,Rejected,0
660f8d63cf56a208f379b4d8,Decision-Making Skills,Johnson Group,ad4a6160-6016-4380-99a5-c45985ebb853,1973-05-18 00:00:00,2024-04-13 00:00:00,Serious test daughter reduce.,EMP_146,Rejected,0
660f8d63cf56a208f379b4d9,Azure,Wade-Frazier,6d4f11cc-9d2e-4046-9f4e-17623487dffe,2008-09-03 00:00:00,2024-05-03 00:00:00,Kitchen kitchen imagine administration upon.,EMP_147,Approved,0
660f8d63cf56a208f379b4da,JavaScript,Gibson-Gilbert,bf5a4c97-f97c-4b9c-95ba-c9c75f572a09,2005-10-25 00:00:00,2024-04-13 00:00:00,Point this need realize return put.,EMP_148,Rejected,0
660f8d63cf56a208f379b4db,Creativity and Innovation,Campbell-Payne,59e213af-24ff-4de0-9624-6d0d1fabdf45,1989-08-17 00:00:00,2024-04-22 00:00:00,Discussion power might if member.,EMP_149,Approved,0
660f8d63cf56a208f379b4dc,Hibernate,Johnson and Sons,a38ddafc-0671-4725-92a3-e7d8102eded3,2008-01-29 00:00:00,2024-04-20 00:00:00,Hope federal find trouble society happy to however.,EMP_150,Approved,0
660f8d63cf56a208f379b4dd,Creativity and Innovation,Hernandez-Holland,aeb0232d-5bf2-4ada-a46d-05bbcae5a038,1997-04-21 00:00:00,2024-04-30 00:00:00,Early do discover behavior inside social bit.,EMP_151,Rejected,0
660f8d63cf56a208f379b4de,AWS,"Nicholson, Mcbride and Cooper",5eff0017-8565-4f12-9839-93def654d102,2012-02-23 00:00:00,2024-04-06 00:00:00,Else watch woman capital president recognize them.,EMP_152,Approved,0
660f8d63cf56a208f379b4df,Adaptability,Norris Inc,7a0af4f2-c501-4766-81fc-f43fdcd0fa2b,2016-10-08 00:00:00,2024-05-01 00:00:00,Season worker sort.,EMP_153,Rejected,0
660f8d63cf56a208f379b4e0,Express.js,Pham-Shaw,333ba868-e0c7-4aa0-be92-5182303ba588,1983-01-16 00:00:00,2024-04-24 00:00:00,Instead interesting box hospital right.,EMP_154,Approved,0
660f8d63cf56a208f379b4e1,Django,"Clark, Spears and George",c1e39dfb-5c40-488d-815c-b74e7476363b,2003-07-04 00:00:00,2024-04-23 00:00:00,Quickly find discuss bill manage return.,EMP_155,Rejected,0
660f8d63cf56a208f379b4e2,Problem-Solving Skills,Kennedy Group,6881d9b9-4d29-4349-ace6-6109834fe65c,2020-01-05 00:00:00,2024-04-19 00:00:00,Son activity only sit.,EMP_156,Approved,0
660f8d63cf56a208f379b4e3,HTML/CSS,"Perez, Robinson and Cole",b5b5c574-9ee6-484a-89a5-9e44a2725e15,1981-05-27 00:00:00,2024-04-11 00:00:00,Treatment positive culture reason seem treatment fill.,EMP_157,Approved,0
660f8d63cf56a208f379b4e4,MongoDB,Gonzalez Group,74525ea9-675b-49b3-946d-4efdcc863b8f,2010-08-22 00:00:00,2024-04-12 00:00:00,Near daughter news analysis head deal.,EMP_158,Approved,0
660f8d63cf56a208f379b4e5,Flask,"Moore, Trujillo and Acevedo",dffcb27f-2714-439b-8e0c-11f51da144c8,2022-02-01 00:00:00,2024-04-27 00:00:00,Ten record never later enjoy two particular.,EMP_159,Approved,0
660f8d63cf56a208f379b4e6,Docker,Newman-Johnson,3c5de765-0b50-421b-98fd-325b2e4ec575,2018-05-31 00:00:00,2024-04-21 00:00:00,Recognize American kind like around agent.,EMP_160,Approved,0
660f8d63cf56a208f379b4e7,Decision-Making Skills,Adams-Zimmerman,a3147b0d-5fbf-43a9-9264-a99a521f9018,2004-06-07 00:00:00,2024-04-26 00:00:00,Mission democratic state adult.,EMP_161,Rejected,0
660f8d63cf56a208f379b4e8,AWS,"Vasquez, Gay and Gilmore",d71c9c0e-2d5c-411c-9fc1-eeec3e23baec,1970-06-20 00:00:00,2024-04-26 00:00:00,Do thank law among system.,EMP_162,Approved,0
660f8d63cf56a208f379b4e9,Scikit-learn,Hall-Martin,c7840db6-4821-433f-89b4-f19179c3e86e,1991-12-11 00:00:00,2024-04-19 00:00:00,Security quality their.,EMP_163,Approved,0
660f8d63cf56a208f379b4ea,SQL,Jensen-Simmons,32e00d78-5727-400f-ac92-54575ca9faad,1980-08-10 00:00:00,2024-04-15 00:00:00,Time analysis big later culture late though everything.,EMP_164,Rejected,0
660f8d63cf56a208f379b4eb,Angular,"Stone, Lewis and Bennett",5150fb78-e111-4cab-b371-71265c7be6a8,1994-04-02 00:00:00,2024-04-09 00:00:00,Interest again allow ball western traditional.,EMP_165,Rejected,0
660f8d63cf56a208f379b4ec,Adobe XD,Morris Inc,59e07d97-ae2b-417c-b0fe-5730b8579d37,2007-04-05 00:00:00,2024-04-07 00:00:00,Become sit science remain how turn their.,EMP_166,Approved,0
660f8d63cf56a208f379b4ed,Android Studio,Arias-Turner,96e43003-69e2-4932-8807-17837c43c8fc,2021-11-21 00:00:00,2024-04-07 00:00:00,Theory recognize vote late pick real benefit.,EMP_167,Rejected,0
660f8d63cf56a208f379b4ee,Decision-Making Skills,"Perez, Bailey and Fletcher",50fb0daa-230f-44d6-8b1a-cb1857b6d111,1978-09-20 00:00:00,2024-04-06 00:00:00,Lay very instead.,EMP_168,Rejected,0
660f8d63cf56a208f379b4ef,Java,"Robertson, Donaldson and Morgan",d46b4e55-32fa-4408-bba5-370e87d5b8e9,2024-01-12 00:00:00,2024-04-26 00:00:00,Industry control might executive.,EMP_169,Approved,0
660f8d63cf56a208f379b4f0,Swift,Gonzalez-Hernandez,db96e253-9222-40fc-9b3f-6244767b2fe1,1985-08-15 00:00:00,2024-04-23 00:00:00,You fire apply some recognize science.,EMP_170,Rejected,0
660f8d63cf56a208f379b4f1,Django,Anderson and Sons,cf8535a7-d5c8-4e68-8d57-06e6f232370f,2021-09-14 00:00:00,2024-04-16 00:00:00,Attorney father reality process assume along thank.,EMP_171,Approved,0
660f8d63cf56a208f379b4f2,Spring Framework,"Kelly, Lloyd and Rhodes",0d565201-1710-4577-b663-1a5dc73d2606,2020-02-25 00:00:00,2024-04-10 00:00:00,Half upon future it fire role.,EMP_172,Rejected,0
660f8d63cf56a208f379b4f3,Kubernetes,Terry Group,43da6a45-f33b-4d0b-a15f-415a01360570,1974-09-21 00:00:00,2024-04-06 00:00:00,Century usually mean practice.,EMP_173,Rejected,0
660f8d63cf56a208f379b4f4,Xcode,Barnes Inc,dfcfeabc-fe71-4da0-8245-54edfce8a4d9,1999-07-15 00:00:00,2024-04-25 00:00:00,Newspaper act decision old part.,EMP_174,Rejected,0
660f8d63cf56a208f379b4f5,Adobe XD,Atkins LLC,a81b5d40-4df2-43c7-982e-dc2f6ca9c39d,2016-12-23 00:00:00,2024-04-15 00:00:00,Program modern effect mind material.,EMP_175,Approved,0
660f8d63cf56a208f379b4f6,AWS,"Horn, Mack and Wheeler",c897b2e4-ef5d-42a5-84d8-4ca305087fa6,1979-10-11 00:00:00,2024-04-30 00:00:00,Pass at front money front thousand store themselves.,EMP_176,Rejected,0
660f8d63cf56a208f379b4f7,Spring Framework,Navarro Group,7b03f65f-4e46-4bf0-afca-e93e6afdd3d7,2005-10-30 00:00:00,2024-04-18 00:00:00,Ground four stay family at though.,EMP_177,Approved,0
660f8d63cf56a208f379b4f8,Creativity and Innovation,Huynh LLC,a118987f-4d8b-48c9-8440-f560c2c9c85d,2001-04-12 00:00:00,2024-04-30 00:00:00,Hope discussion small design beautiful thus past.,EMP_178,Rejected,0
660f8d63cf56a208f379b4f9,Creativity and Innovation,Garrison-Bell,2f16b68a-8972-40c0-8980-fc9a53536d6f,2000-05-18 00:00:00,2024-04-09 00:00:00,Brother individual recognize short.,EMP_179,Approved,0
660f8d63cf56a208f379b4fa,TensorFlow,Johnson-Hoffman,1ff9fca5-c0ca-418f-b833-7ca43cbad59f,1972-08-21 00:00:00,2024-04-27 00:00:00,Board political happy care foot company big.,EMP_180,Approved,0
660f8d63cf56a208f379b4fb,UI/UX Design Principles,Lutz-Gordon,53b31fae-223f-46b6-a028-68a6d460f55d,1987-06-25 00:00:00,2024-04-14 00:00:00,Key free agreement modern.,EMP_181,Approved,0
660f8d63cf56a208f379b4fc,Kubernetes,Reynolds and Sons,62d111e1-b50e-4d43-8745-e4f45153e48c,1992-08-11 00:00:00,2024-04-21 00:00:00,Anyone war risk somebody.,EMP_182,Rejected,0
660f8d63cf56a208f379b4fd,Oracle,"Clark, Taylor and Thompson",c2f7c92e-2fae-49f0-8aa3-69bf9aaf7067,2021-03-19 00:00:00,2024-04-25 00:00:00,Old article popular social north.,EMP_183,Rejected,0
660f8d63cf56a208f379b4fe,Figma,Harris PLC,aa8c7695-455b-4aaa-a343-c8fca45d1566,1993-08-17 00:00:00,2024-04-29 00:00:00,Character save positive person himself for.,EMP_184,Approved,0
660f8d63cf56a208f379b4ff,Git,Floyd LLC,e7b072af-b198-4367-a4ba-c66657114784,1982-10-03 00:00:00,2024-05-03 00:00:00,Agreement east player range.,EMP_185,Rejected,0
660f8d63cf56a208f379b500,TensorFlow,Hicks-Olson,410b4083-a21a-4d08-87d8-11a46144bc20,1976-05-29 00:00:00,2024-04-15 00:00:00,He feel general its everyone girl true.,EMP_186,Rejected,0
660f8d63cf56a208f379b501,Adaptability,Gordon and Sons,ad75395b-af0c-4722-a68c-35991ec28712,2004-09-20 00:00:00,2024-04-25 00:00:00,List local anyone couple indeed energy agent.,EMP_187,Approved,0
660f8d63cf56a208f379b502,PyTorch,Hart LLC,eadc721e-997f-4d2f-8d49-ac580627ef4e,2007-04-19 00:00:00,2024-04-28 00:00:00,Century type run sport yet.,EMP_188,Approved,0
660f8d63cf56a208f379b503,Xcode,Campbell-Lane,33babe08-dace-4d49-9f1c-6795821d15f5,2017-11-21 00:00:00,2024-04-11 00:00:00,Coach four produce executive Congress drop team.,EMP_189,Approved,0
660f8d63cf56a208f379b504,Swift,Hall PLC,97d9b75c-c0e1-4f8e-8c35-7070797b1355,2006-06-29 00:00:00,2024-04-22 00:00:00,Beautiful nation travel appear myself tough spend.,EMP_190,Rejected,0
660f8d63cf56a208f379b505,Node.js,Jones and Sons,de5d9da0-4cba-464b-8220-6a6010423d38,2007-01-18 00:00:00,2024-04-09 00:00:00,Pass involve foot Democrat mention recently few.,EMP_191,Approved,0
660f8d63cf56a208f379b506,TensorFlow,"Schmidt, Glenn and Williams",90d5885d-4f5a-47d9-8ab5-6839455bdb47,2014-07-31 00:00:00,2024-04-30 00:00:00,Rule would want among skin baby.,EMP_192,Approved,0
660f8d63cf56a208f379b507,Google Cloud Platform,Combs-Franklin,8786297e-cfb9-4e28-b5a5-e8019d8115a7,1974-11-12 00:00:00,2024-04-17 00:00:00,Suddenly chair hope change.,EMP_193,Approved,0
660f8d63cf56a208f379b508,Problem-Solving Skills,"Jacobs, Phillips and Crawford",ef2a8105-a945-4b89-a2f7-78937b60349b,2010-11-01 00:00:00,2024-04-22 00:00:00,Skin item meeting start sign night.,EMP_194,Rejected,0
660f8d63cf56a208f379b509,Customer Service Skills,"Cardenas, Kim and Adams",ef4d63e6-ae37-4c9e-a727-bab5e46cdaae,2007-10-19 00:00:00,2024-04-12 00:00:00,Get hit fast majority appear organization history.,EMP_195,Approved,0
660f8d63cf56a208f379b50a,Creativity and Innovation,Baker-Shaw,f95fe2e9-fba8-4060-b247-c0a28361d204,2012-02-24 00:00:00,2024-04-14 00:00:00,Explain none effect house else bring.,EMP_196,Rejected,0
660f8d63cf56a208f379b50b,Adobe XD,Morales-Scott,27ac9eed-916b-455b-8d72-3e53e29aff65,1990-04-28 00:00:00,2024-04-17 00:00:00,Tonight trade give upon still thought financial.,EMP_197,Approved,0
660f8d63cf56a208f379b50c,SQL,"White, Cantrell and Christensen",77da7099-07fd-44c6-bcba-2f737342d2b4,1992-05-28 00:00:00,2024-04-09 00:00:00,Picture bag participant tell real.,EMP_198,Approved,0
660f8d63cf56a208f379b50d,Oracle,Johnson PLC,81cf0342-4157-4365-9063-fe6c3489eb96,2005-07-01 00:00:00,2024-04-09 00:00:00,Staff year begin politics foot.,EMP_199,Approved,0
660f8d63cf56a208f379b50e,Angular,Hensley-Harris,2636cd7a-c57e-4aa4-82bf-4c1d30fcdc39,1978-09-22 00:00:00,2024-04-28 00:00:00,Account strong blood Democrat blue but dinner.,EMP_200,Rejected,0
660f8d63cf56a208f379b50f,Express.js,Weiss-Wright,5075aeab-ad40-41e1-ba61-7205e024c106,2002-05-21 00:00:00,2024-04-21 00:00:00,Near southern understand carry.,EMP_201,Approved,0
660f8d63cf56a208f379b510,Decision-Making Skills,Bentley-Davis,ae3b9ffd-7925-4941-94ef-6cebdc6de9d6,2001-04-21 00:00:00,2024-04-24 00:00:00,Change floor where hand few.,EMP_202,Rejected,0
660f8d63cf56a208f379b511,Networking Abilities,"Baker, Dawson and Webb",b00ba541-fdc5-4559-8877-242cd688e92b,1989-08-22 00:00:00,2024-04-20 00:00:00,Capital health mean world no member debate.,EMP_203,Rejected,0
660f8d63cf56a208f379b512,Figma,Nelson-White,321d71da-536b-4cc2-9ab6-d31c903431e1,2021-09-28 00:00:00,2024-05-02 00:00:00,Role water tree guy various from.,EMP_204,Rejected,0
660f8d63cf56a208f379b513,Docker,Mills-Fields,33cb4dd2-6761-4155-9326-90d6d50d85b7,2023-12-21 00:00:00,2024-04-21 00:00:00,Hope money cut production themselves worker effect similar.,EMP_205,Rejected,0
660f8d63cf56a208f379b514,RESTful APIs,Stephens Inc,81346bd9-38dd-42e7-8765-3a2c361a5456,2008-03-13 00:00:00,2024-04-18 00:00:00,Wait nice position into security cover save.,EMP_206,Approved,0
660f8d63cf56a208f379b515,PostgreSQL,Levine-Hendrix,214fb488-b9b3-45bd-9f70-1e64b812b7ad,1998-04-03 00:00:00,2024-04-16 00:00:00,Else out young student west.,EMP_207,Approved,0
660f8d63cf56a208f379b516,Express.js,"Jenkins, Mercer and Padilla",0748d17f-4d6b-4108-9c5a-e54502fce0a5,1998-06-20 00:00:00,2024-04-16 00:00:00,Early wall skill church.,EMP_208,Approved,0
660f8d63cf56a208f379b517,Kubernetes,Garcia-Haley,e18d6031-d104-40b4-869d-a430a4aa1ca7,2022-04-27 00:00:00,2024-04-30 00:00:00,Strategy interview senior color suggest ahead staff woman.,EMP_209,Approved,0
660f8d63cf56a208f379b518,JIRA,"Nelson, Bass and Delacruz",f1752b4d-4e4e-41c3-94da-16d1d326e99d,2017-06-21 00:00:00,2024-04-28 00:00:00,Picture until never health wrong organization course.,EMP_210,Approved,0
660f8d63cf56a208f379b519,Adobe XD,Soto-Brown,a86be983-5d33-4a17-bc95-80077fb523d6,1983-09-23 00:00:00,2024-04-28 00:00:00,Blood book right yard remain.,EMP_211,Approved,0
660f8d63cf56a208f379b51a,PyTorch,Long LLC,b619f4fb-9086-4b89-9804-792aeac4c26e,1997-11-09 00:00:00,2024-05-01 00:00:00,Decade democratic responsibility human.,EMP_212,Rejected,0
660f8d63cf56a208f379b51b,Teamwork and Collaboration,Smith Inc,7e9fa230-d29c-45ec-976d-adc24fbb8867,2016-09-05 00:00:00,2024-04-18 00:00:00,Despite relationship increase nature she.,EMP_213,Rejected,0
660f8d63cf56a208f379b51c,Project Management Skills,"Diaz, Jones and Walters",2c1c953c-8183-4a1c-a7cc-9828446db677,2006-01-04 00:00:00,2024-04-13 00:00:00,Push nature take yet of government.,EMP_214,Approved,0
660f8d63cf56a208f379b51d,Git,Johnson PLC,9cef6433-63ab-48cb-aab9-eb98ac2da049,2004-09-12 00:00:00,2024-04-25 00:00:00,Cultural maybe common step relate behavior.,EMP_215,Approved,0
660f8d63cf56a208f379b51e,Kubernetes,Watson-Arnold,2409db24-782f-46c6-98c6-ef1d21e18591,1977-10-13 00:00:00,2024-04-18 00:00:00,Today my almost paper your.,EMP_216,Approved,0
660f8d63cf56a208f379b51f,Xcode,"Hampton, Ellis and Bryant",44d498f4-f47e-4f3d-b9b1-cf300a4d0fab,2000-05-09 00:00:00,2024-04-13 00:00:00,Rate long artist describe enjoy phone.,EMP_217,Approved,0
660f8d63cf56a208f379b520,Java,Watson Ltd,0f0c58a7-7405-4233-893f-66bed7522e72,2017-10-31 00:00:00,2024-04-08 00:00:00,News along Mrs pass vote international.,EMP_218,Rejected,0
660f8d63cf56a208f379b521,Angular,Cox-Baker,98dc5bf5-5fb0-4fb1-83ff-83824985f6f1,2016-12-14 00:00:00,2024-04-16 00:00:00,Community action those board later.,EMP_219,Approved,0
660f8d63cf56a208f379b522,Java,"Barnes, Shelton and Jacobs",73bcd16f-28ad-4615-8d04-353da31c5498,1994-06-10 00:00:00,2024-04-26 00:00:00,Behavior your really director nearly southern.,EMP_220,Rejected,0
660f8d63cf56a208f379b523,Selenium,Benson-Drake,b8ec4d48-4b1b-4e4f-ae4d-759978756732,2022-04-09 00:00:00,2024-04-11 00:00:00,Beat today personal maintain check member see.,EMP_221,Approved,0
660f8d63cf56a208f379b524,MySQL,"Jackson, Miller and Walker",a71dc054-a95e-4409-b4c7-97dcd49af47d,2005-03-03 00:00:00,2024-04-20 00:00:00,Claim market either or exactly job.,EMP_222,Approved,0
660f8d63cf56a208f379b525,TensorFlow,Campbell LLC,668caea2-2893-4e70-b8b5-ade876a1fa98,1970-08-19 00:00:00,2024-05-03 00:00:00,Moment admit allow better.,EMP_223,Approved,0
660f8d63cf56a208f379b526,Angular,Watson PLC,98a2ff9d-f700-49e2-9396-56d0c21a527e,2018-03-03 00:00:00,2024-04-19 00:00:00,Just matter various financial understand notice.,EMP_224,Rejected,0
660f8d63cf56a208f379b527,Java,Bowman LLC,bd2959cd-18d1-4ecd-9d58-d1faaf70e4bd,2008-07-14 00:00:00,2024-04-09 00:00:00,Memory event better certainly truth include.,EMP_225,Rejected,0
660f8d63cf56a208f379b528,Leadership Abilities,"Brown, Petty and Moyer",d9104519-5b60-417f-84ba-b292778af001,1997-06-10 00:00:00,2024-04-07 00:00:00,Fish environment thousand dog record improve despite.,EMP_226,Approved,0
660f8d63cf56a208f379b529,Angular,Ewing-Dickerson,0e660cd1-44bb-44aa-99df-78d683dfaa4a,2017-07-13 00:00:00,2024-05-01 00:00:00,Instead model true fight court.,EMP_227,Approved,0
660f8d63cf56a208f379b52a,React.js,Woods LLC,36d5bb99-7cbb-4f7f-8f38-8e2bc73173e3,1997-06-05 00:00:00,2024-04-30 00:00:00,Fact political positive similar bank.,EMP_228,Approved,0
660f8d63cf56a208f379b52b,Angular,Gordon LLC,5e46798c-4d1d-4dcc-ba1a-bb3807e89463,1984-03-31 00:00:00,2024-04-28 00:00:00,Similar door somebody room.,EMP_229,Rejected,0
660f8d63cf56a208f379b52c,HTML/CSS,Curtis PLC,a5a1b4ec-d3e5-4dc4-82e4-b85d3d18373e,1994-07-17 00:00:00,2024-04-17 00:00:00,Type medical catch me because.,EMP_230,Rejected,0
660f8d63cf56a208f379b52d,Flask,Lewis Ltd,ad8f7b48-e940-42fc-81ee-183a43b98b67,1979-11-25 00:00:00,2024-04-21 00:00:00,Computer kitchen property manager relate practice culture.,EMP_231,Rejected,0
660f8d63cf56a208f379b52e,UI/UX Design Principles,Villanueva-Nolan,78cc9409-dbaf-4265-ab8d-4c832673ac32,1973-02-15 00:00:00,2024-04-24 00:00:00,More soldier language yeah half interest laugh especially.,EMP_232,Rejected,0
660f8d63cf56a208f379b52f,Java,"Diaz, Boone and Rodriguez",bd1107de-eb3f-4add-818d-fb60911381da,2020-09-29 00:00:00,2024-05-01 00:00:00,We official move these.,EMP_233,Approved,0
660f8d63cf56a208f379b530,PyTorch,Durham-Watson,c96e5eea-0f03-4341-a611-3576213f868c,2004-01-25 00:00:00,2024-04-24 00:00:00,House whether true ready provide.,EMP_234,Rejected,0
660f8d63cf56a208f379b531,JavaScript,"Fischer, Swanson and Silva",2d7ebaa8-bf20-4dcf-affd-4f03d9be4f12,2015-11-05 00:00:00,2024-04-21 00:00:00,Art law brother season reality eight way summer.,EMP_235,Approved,0
660f8d63cf56a208f379b532,Communication Skills,"Ruiz, Hickman and Mcfarland",fce5224e-4139-4ad1-a67c-81006c3c60f8,1987-01-20 00:00:00,2024-04-25 00:00:00,Throughout bring boy budget class.,EMP_236,Rejected,0
660f8d63cf56a208f379b533,Time Management,Smith Ltd,f5628fec-294f-4760-84e7-6b21d52dd51a,1976-05-22 00:00:00,2024-04-11 00:00:00,Training require which situation.,EMP_237,Rejected,0
660f8d63cf56a208f379b534,Teamwork and Collaboration,Herrera and Sons,456d0ad4-6f1a-4326-af53-1266c67a92f7,2022-02-02 00:00:00,2024-04-09 00:00:00,Style always leg a itself off.,EMP_238,Approved,0
660f8d63cf56a208f379b535,Swift,Barnett and Sons,30dd64ea-c027-461e-9d90-12f6a2c7eaa9,1985-06-20 00:00:00,2024-04-30 00:00:00,Suggest marriage begin thus direction him.,EMP_239,Approved,0
